"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983838-a3b3-737a-aee7-87a02a3d1cd3","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","City Council delays a decision on the sale of a 23rd Ward property for green space and parking.","City Council approves $35,025 for portable restrooms in city parks.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-dcb6-764d-8e3a-c24d88f6c830","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with PennDOT to share in-kind services at no cost to city","Council approves amended grant and funding for Smallman Street Complete Street Project","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-2cbb-776d-8e0a-ce131fccee0b","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward","Council approves $72,500 payment to Pennsylvania Public Utility Commission for delinquent 811 call debts","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-d5e4-70a9-84b2-b4ec28e3c3e5","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends accepting reduced $250,000 state grant for Smallman Street Complete Street Project.","Council approves $32,750 contract for company to create police recruitment videos using grant money.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-dc55-75dc-a585-ccfed04f60f0","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","Council approves amended grant and funding for Smallman Street Complete Street Project","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-2e55-74fe-a0e2-0325efcac6ea","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-a0eb-703b-977c-dcf591f0a608","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 transfer for new recycling vehicles through state grant","Council approves $35,025 payment to United Rentals for portable restrooms in city parks","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-f77d-730f-b359-0c1430cff9cc","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-3ad7-744e-b1a7-299132bdbc1a","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-b28d-7388-a707-36247212167b","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funding to purchase vehicles for the recycling program.","Council approves an additional $317,588 in costs for the South Negley Avenue Bridge project.","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-375d-71d4-a51b-cd455c38dade","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-6363-768b-9ba1-89bb1b968a38","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.","Council approves $17,204 payment to renew Pittsburgh's membership in flood control authority for 2025.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-58f7-73a4-a79e-5796bf353b5f","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","Council approves $125,000 transfer for new recycling vehicles through state grant","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-5b04-774e-89fb-470c0a8b700f","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends switching to USI Insurance Services as the city's new insurance broker.","City Council reviews a proposal to sell a vacant lot on Island Avenue for $3,600.","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.386Z"
"01983838-e97a-7530-a7a5-bc0a4f974c58","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council approves $35,025 for portable restroom rentals and servicing in city parks.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.387Z"
"01983838-304f-74fb-852b-5a3b4cac4e6a","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City accepts $500 donation from Pittsburgh Cultural Trust to buy smoke detectors for residents.","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.385Z"
"01983838-5765-70da-a3e4-c027a0f838a5","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.387Z"
"01983838-40d0-750d-b495-78e1254b1db9","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $17,204 to renew flood control authority membership.","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.387Z"
"01983838-f86c-717d-9b82-ee6dd3da8982","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends accepting $316,367 settlement for Finland Street Pedestrian Bridge.","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.386Z"
"01983838-36f1-747a-8ebb-e8a4c2fc3efa","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends accepting reduced $250,000 state grant for Smallman Street Complete Street Project.","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.385Z"
"01983838-7f25-71f9-9d0d-e65b5c70fba1","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to transfer salary funds for staff tuition reimbursement.","City Council authorizes 56 additional contracts for on-call professional services.","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.386Z"
"01983839-0704-74ad-bca0-fb75a2acb3eb","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","Council recommends accepting reduced $250,000 state grant for Smallman Street Complete Street Project.","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.387Z"
"01983838-c932-763b-914a-e59fc86318ce","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","Council holds resolution for Pittsburgh Regional Transit agreement on new Downing Street steps for six weeks.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.386Z"
"01983838-ed4e-7638-82ab-85b796a009d9","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.387Z"
"01983838-8a29-7648-941a-bee094513abf","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","Council approves post-agenda meetings on Oakland BID and Affordable Housing Bond","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.387Z"
"01983838-9bae-70ff-a25d-22ee40b2ed39","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $1.06 million increase for Liberty Avenue project with new federal funding","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.387Z"
"01983838-6810-77ab-a836-78665587463a","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on North Aiken Avenue to Pittsburgh Land Bank for $48,500","Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.387Z"
"01983838-c6f0-7719-a6f1-103b480dd81c","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City Council delays a decision on the sale of a 23rd Ward property for green space and parking.","Council committee recommends accepting $316,367 settlement for Finland Street Pedestrian Bridge.","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.385Z"
"01983838-3453-704c-8896-7cd315526129","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council approves post-agenda meetings on Oakland BID and Affordable Housing Bond","Council approves $72,500 payment to Pennsylvania Public Utility Commission for delinquent 811 call debts","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.386Z"
"01983838-f6b9-7478-98f3-c2b7e42b812d","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","Council approves $125,000 in state grant funds to buy recycling vehicles for Public Works.","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.385Z"
"01983838-84f8-7799-8670-619c5e1fd23e","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $33,292 budget transfer for tuition reimbursement in City Council districts","Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.386Z"
"01983838-d3a1-724d-b4e6-5da674dfdd62","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on sale of 23rd Ward property acquired at tax sale for further review","Council approves $5.4 million increase for Liberty Ave Highway Safety Improvement Program","66c5e900e98b4d0d00fed9aa","Headline 2","2025-07-23T17:29:15.386Z"
"01983838-a83f-703f-8e1d-0642cb5e6032","e3ad87e7-152e-5a07-97e9-c98895a6a152","multiple_choice","Which headline do you have a stronger opinion about?","City Council authorizes a no-cost agreement with the Pittsburgh Downtown Partnership for Market Square improvements.","Council approves an $11,424 one-year contract for Law Department software support.","66c5e900e98b4d0d00fed9aa","Headline 1","2025-07-23T17:29:15.386Z"
"01983839-0210-7629-a4d0-857fb7652168","e8c0e0c0-f03f-5b4a-a236-16c757c9bbdd","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","Council approves 56 additional open-end professional services agreements with vendors","6666ce245418b25b3570725f","Headline 1","2025-07-23T17:37:06.001Z"
